Hash,C1.T7.H9_S1,C1.T7.H9_S2,C1.T7.H9_S3,C1.T8.H10_S1,C1.T8.H10_S2,C1.T8.H10_S3,C2.T8.H18_S1,C2.T8.H18_S2,C2.T8.H18_S3,C2.T9.H19_S1,C2.T9.H19_S2,C2.T9.H19_S3,C3.T6.H25_S1,C3.T6.H25_S2,C3.T6.H25_S3,C3.T7.H26_S1,C3.T7.H26_S2,C3.T7.H26_S3,CT1.T1.H28_S1,CT1.T1.H28_S2,CT1.T1.H28_S3,CT1.T2.H29_S1,CT1.T2.H29_S2,CT1.T2.H29_S3,CT1.T3.H30_S1,CT1.T3.H30_S2,CT1.T3.H30_S3,CT1.T4.H31_S1,CT1.T4.H31_S2,CT1.T4.H31_S3,CT1.T5.H32_S1,CT1.T5.H32_S2,CT1.T5.H32_S3,CT1.T6.H33_S1,CT1.T6.H33_S2,CT1.T6.H33_S3,CT1.T7.H34_S1,CT1.T7.H34_S2,CT1.T7.H34_S3,CT1.T8.H35_S1,CT1.T8.H35_S2,CT1.T8.H35_S3,CT2.T1.H36_S1,CT2.T1.H36_S2,CT2.T1.H36_S3,CT2.T4.H39_S1,CT2.T4.H39_S2,CT2.T4.H39_S3,CT2.T8.H43_S1,CT2.T8.H43_S2,CT2.T8.H43_S3
c8bfa6ca53ebdc10e9691d98c8879840ab17920e,0,0,0,0,0,0,0,0,0,,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd58ee0aa1185ea6500c004f680015dd55e83a86,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,48,0,0,0,0,0,0,0,0,0,0
fd99fb4d70b4abaa1e52c3b6fe8005c90bfba176,0,0,0,0,0,0,0,0,0,,0,23,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0
0068028ae982bd725af375d72e3c27c694c72b54,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01022dd9421b437f89ea248edc7088c15fad93e7,0,0,0,0,0,0,0,0,0,,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02674ce12f1c4dce64c6f67782e4b588240ce808,0,0,0,0,0,0,0,0,0,,0,0,62,0,0,246,0,0,106,0,0,1244,0,0,308,0,0,658,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
046e2a386aaeee167ada9c1efcf3b7d0544cfe9d,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
098d78cfe544645c4b7a49321108101f9fd1ca95,0,0,0,0,0,0,0,0,0,,0,0,31,0,0,66,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09f0f81e918be13468041d213bbcc3701965c080,0,0,0,0,0,0,0,0,0,,0,0,84,20,0,314,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d5d6674566a16ec977ad1cad9e7844e5ca5604c,0,0,0,0,0,0,0,0,0,,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105584920e1bfffbb3e56c0fa7c2397446c2bb2b,0,0,0,0,0,0,0,0,0,,0,0,694,0,0,1022,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068cadcb65c9cea88274a0d597c6ca1354ada7f,0,0,0,0,0,0,0,0,0,,0,0,386,181,0,373,16,0,62,12,0,82,48,0,0,0,0,0,0,0,0,0,0,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169aa2102edf6ac7310ec92f3332c70b3a2e131,0,0,0,0,0,0,0,0,0,,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131dafe8f92e88ca8e8c497413822303eea5970c,0,0,0,0,0,0,0,0,0,,0,0,406,531,0,0,1167,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0
13d4114046cb395e85da1be98837a9c692eb7728,0,0,0,0,0,0,0,0,0,,0,0,224,0,0,368,0,0,178,0,0,885,0,76,100,0,0,506,0,0,0,0,0,3251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0
14981a8153f0cc86d204510793cc8a0904eaf7a2,0,0,0,0,0,0,0,0,0,,0,0,100,0,0,143,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27897ba25b0715465c188c294983f4de76639590,0,0,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28f609291610bb80be3d69f17553a6abc25d0ec4,0,0,0,0,0,0,0,0,0,,0,0,35,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c29d2d209eb3ba54d8edc80d83fbef9e99e2995,0,0,0,0,0,0,0,0,0,,0,0,33,0,0,81,0,0,0,0,0,130,0,0,61,0,0,9,0,0,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801a3008840849768879107a7012d957cc233ea,0,0,0,0,0,0,0,0,0,,0,0,56,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ad33a2da0f78fb1e3d2c53c3c7850bdd87292ce,0,0,0,0,0,0,0,0,0,,0,0,12,0,0,37,0,0,0,0,0,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3aec7fb27586ce5dbe340c95348bb34e238f9e87,0,0,0,0,0,0,0,0,0,,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46532a02b0f490f3854d9727f57e566b5ab8bbfa,0,0,0,0,0,0,0,0,0,,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4970001d29a562b478455ccee45cf5928623bb56,0,0,0,0,0,0,0,0,0,,0,0,58,0,0,101,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c23922ac5270945975a10c2e85dce4f397ee20f,0,0,0,0,0,0,0,0,0,,0,0,1001,327,0,1105,50,0,182,37,0,163,81,0,0,0,0,0,0,0,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b0767e43273de2f7dec3209ec957f8fbe6cecc3,0,0,0,0,0,0,0,0,0,,0,0,27,0,0,124,0,0,0,0,0,78,0,0,123,0,0,48,0,0,40,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5efe708556ec3070567eeb1a44939a701f35cb9c,0,0,0,0,0,0,0,0,0,,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60cd752e41d8a79d692b8ac185f1e6e19d4d1e87,0,0,0,0,0,0,0,0,0,,0,0,22,0,0,24,0,0,0,0,0,29,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6306a7fb777bf7efac68261029c4e4e0aac091f6,0,0,0,0,0,0,0,0,0,,0,0,61,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67dbb5be3d363ade87d2edbcaf3a6080f677f757,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b7f2e606b0368d6ff7e65ee22ac32c2e85fdc23,0,0,0,0,0,0,0,0,0,,0,0,251,0,0,0,222,0,0,0,0,0,0,0,0,63,21,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6caec13b6fc7ad444226ad187a8e359dda9b5f9c,0,0,0,0,0,0,0,0,0,,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d0e7806ca383ba8a344ebc3a8eee37d08c9f4a5,0,0,0,0,0,0,0,0,0,,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7252b190e72f6d31841318f28a937834bc45baac,0,0,0,0,0,0,0,0,0,,0,0,106,0,0,156,0,0,0,0,0,0,0,0,122,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75f9cc1fd24f7b330a37d28a1d36ba861a5eb45f,0,0,0,0,0,0,0,0,0,,0,0,270,0,0,644,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a695ef146ba3a819fc50a4e7ff87e12063dcb6c,0,0,0,0,0,0,0,0,0,,0,0,21,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d30749dc626d812e4fe8fddce6bae2923e56070,0,0,0,0,0,0,0,0,0,,0,0,62,0,0,71,0,0,50,0,0,157,0,0,277,0,0,554,0,0,105,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e6df5fb217a150552b2d34b37c711559448fc17,0,0,0,0,0,0,0,0,0,,0,0,123,0,0,402,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f9edb0bab7680d63d5a7cbb6f1d488d32953209,0,0,0,0,0,0,0,0,0,,0,0,61,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80c3e483e565edd2763fa0e91b23615fc85fb093,0,0,0,0,0,0,0,0,0,,0,0,776,276,0,1143,27,0,75,0,0,258,51,0,0,0,0,0,0,0,0,0,0,5270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81fe7e8b299baa11e23374ef8c16f0da54ace18e,0,0,0,0,0,0,0,0,0,,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86e954b6b4640de2a532d0f2c9329b96891d511d,0,0,0,0,0,0,0,0,0,,0,0,25,16,0,0,0,0,0,47,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0
86f6cb8c4e9a20dea9ddf40297f8eefe97ee67f3,0,0,0,0,0,0,0,0,0,,0,0,194,111,0,375,0,0,181,0,0,125,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8be9352e15855ed0673e7a5a85a91639ca084b3c,0,0,0,0,0,0,0,0,0,,0,0,50,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934a0d345f7b61bf074c74797badcf5439c9b385,0,0,0,0,0,0,0,0,0,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93738ada0f37244b674e0221c446952e8fbca9ba,0,0,0,0,0,0,0,0,0,,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93b7acd44251b7634211ebd3a651c2086dcb5069,0,0,0,0,0,0,0,0,0,,0,0,20,0,0,21,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953f575003c1e038640b89d2ec04ddae519ec438,0,0,0,0,0,0,0,0,0,,0,0,53,10,0,222,0,0,50,0,0,81,561,0,330,48,0,0,319,0,0,0,0,700,145,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
967a00d91e1b8279afe69c53c9d9908868aeebf9,0,0,0,0,0,0,0,0,0,,0,0,32,0,0,87,0,0,84,0,0,383,0,0,32,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0
99c0c2d5cbeaab332026839f3b5b3b1b02adee4b,0,0,0,0,0,0,0,0,0,,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a33d38d7563fe9519bfdcf4457ce51dad40b8ba1,0,0,0,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a39c66e670be6bb73b80c2280dc6374cc632d1c3,0,0,0,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a643a1f00e1723b11e57c590e2b47fcaa685b230,0,0,0,0,0,0,0,0,0,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a67cac187cd7c1bff015d5c212662b27c9eb08ae,0,0,0,0,0,0,0,0,0,,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa22063bb9ec94ee88ecf1e21313be57fc9f4915,0,0,0,0,0,0,0,0,0,,0,0,372,107,0,33,168,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af5ea7274c611cbd5dc67f669804d691126cd232,0,0,0,0,0,0,0,0,0,,0,0,58,7,0,126,0,0,0,0,0,0,4,0,45,0,0,30,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b06ef1d52381ef48650e7b9faac66d24aa1e3fa6,0,0,0,0,0,0,0,0,0,,0,0,331,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b55956b76c6f7860b218339af509f33b496efe80,0,0,0,0,0,0,0,0,0,,0,0,13,6,0,72,0,0,0,0,0,14,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bba7580a225fb3922770917a57ed2e2c76fe101a,0,0,0,0,0,0,0,0,0,,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be073959de345d6b1e28244f7bcc87a82774a177,0,0,0,0,0,0,0,0,0,,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cba418bc94dc3a64e15200ce11bda8c6e0582205,0,0,0,0,0,0,0,0,0,,0,0,34,50,0,375,158,0,64,55,0,18,169,0,48,0,0,227,18,0,22,0,0,0,115,0,0,2,0,0,0,0,0,45,26,0,0,0,0,0,0
ccc2d40f56326ef68b7798111cc07ce4d344d62c,0,0,0,0,0,0,0,0,0,,0,0,189,123,0,429,22,0,139,39,0,195,29,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d333cf1224a8f6d614dcef5657ae6aad0bdef56e,0,0,0,0,0,0,0,0,0,,0,0,613,193,0,547,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d50cee8867864f04eccfaa66d9ede8620e857a63,0,0,0,0,0,0,0,0,0,,0,0,136,0,0,342,0,0,0,0,0,387,0,0,397,0,0,359,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8dece3385fb2cfd67336911d3e640d3d5bce2df,0,0,0,0,0,0,0,0,0,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dabec5c8e3721be348236817cddd3c31eb1647ce,0,0,0,0,0,0,0,0,0,,0,0,3404,1714,0,268,8717,90,267,84,0,40,0,33,0,5406,30443,611,303,0,283,0,0,356,1189,53,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0
db0e450a361e5c4eaf843aa029db5c9f5193d32f,0,0,0,0,0,0,0,0,0,,0,0,30,0,0,6,0,0,13,0,0,7,48,0,0,0,0,0,0,4,5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd9ab0bde274b12a769a68774748905fb7188c0b,0,0,0,0,0,0,0,0,0,,0,0,46,0,0,116,0,0,0,0,0,139,0,0,130,0,0,439,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3dad9d81ebf555738cca5919dd0087c8f861f78,0,0,0,0,0,0,0,0,0,,0,0,20,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6bd6392bcf24a090c78b772f787acb1fd525d78,0,0,0,0,0,0,0,0,0,,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edc96f27a7cbdbec7df5277df486b5f5bcd0fed6,0,0,0,0,0,0,0,0,0,,0,0,99,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef10dc04c555989e2c8fa539eb5a9696612325fa,0,0,0,0,0,0,0,0,0,,0,0,581,90,0,1410,40,0,45,13,0,186,14,0,0,0,0,0,0,0,0,0,0,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0811d7c1afc61b0190a200923bc854777e6fbc5,0,0,0,0,0,0,0,0,0,,0,0,1396,1044,0,212,1136,0,230,318,0,0,0,0,0,2362,0,382,376,0,578,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f439140f389fcafab48955b2d982492c4de5820f,0,0,0,0,0,0,0,0,0,,0,0,1035,954,0,98,1102,0,200,155,0,40,0,3,0,1110,29,184,151,0,226,0,0,31,441,0,0,0,0,0,0,0,0,0,11,22,0,0,19,0,0
feae66a9c89a6d26da1ab80bc6690b564da61f32,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fee2b972e2337c7fec774733831482a13e032658,0,0,0,0,0,0,0,0,0,,0,0,41,0,0,0,0,0,15,0,0,9,24,0,101,0,0,0,0,0,31,0,0,121,0,0,0,0,0,0,0,0,47,0,0,0,0,0,12,0,0
07df0292e6ec938e7774d4bb83770e347b0c9c77,0,0,0,0,0,0,0,0,0,,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a0681d794ba5be51409987d7072740eecf35f4a,0,0,0,0,0,0,0,0,0,,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e5a4dbd4a870834599cfd6c3eae24f6118cdb4d,0,0,0,0,0,0,0,0,0,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11e73a6cb407f486e216772ee0c421774380ca59,0,0,0,0,0,0,0,0,0,,0,0,0,482,0,0,0,0,0,0,0,0,424,0,0,0,0,0,316,0,0,60,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460d2375bddc45a1186962418572c22db3e915a,0,0,0,0,0,0,0,0,0,,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16cca34d40322362f2bbf88b02ef5d850e664c82,0,0,0,0,0,0,0,0,0,,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19fde1fa832430a6af6230064de110d0a357f8f4,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bec4335fb2bf39477afcd974c60344b18e6bdc0,0,0,0,0,0,0,0,0,0,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35693ec6ee44cb69ed82873439306b8d02c7432c,0,0,0,0,0,0,0,0,0,,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531e748f45c62b379e09b6adc9f472ab43eb34dc,0,0,0,0,0,0,0,0,0,,0,0,0,39,0,0,285,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5561d1d2e5a6173fc44231abe0b2386f85aba7ad,0,0,0,0,0,0,0,0,0,,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56db9b8934558866af0f1f1eaf48a1122b20eb51,0,0,0,0,0,0,0,0,0,,0,0,0,78,0,0,0,0,160,0,0,128,150,0,460,44,0,228,24,0,814,0,0,90,104,0,0,4,0,14,0,0,0,20,54,0,0,0,0,0,0
5e0cea0564f2239e701a83f8d008e5bee615a13b,0,0,0,0,0,0,0,0,0,,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69d5dda75d20c05e1a4008c287bcbd1fbbd53b5b,0,0,0,0,0,0,0,0,0,,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b518c427c01dcb2d856adda991fd08f6a6c3638,0,0,0,0,0,0,0,0,0,,0,0,0,817,0,42,0,0,0,5,0,0,411,0,0,0,0,0,170,0,0,46,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797f748e36cdfa7759685d94f831c8c27ad02d95,0,0,0,0,0,0,0,0,0,,0,0,0,27,0,0,159,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
79b0869feff67fe1e43f6dc9d8ddb99d92d4382d,0,0,0,0,0,0,0,0,0,,0,0,0,18,0,0,69,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
7bfa15e3797e5a03b9225d9339c3a053451b9c8b,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96b6423b389db25a9587250f7a3640d41fcef955,0,0,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977c05bd566fb6e862d82f7c6cce48ba8d19275a,0,0,0,0,0,0,0,0,0,,0,0,0,34,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b794f40c6740851dec55d9e0591d2220c74b689,0,0,0,0,0,0,0,0,0,,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9de8b14e71e13f722818d66dd4f08c70f3ece201,0,0,0,0,0,0,0,0,0,,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9eb289262708592f5a9da189daa89619bd3d3b93,0,0,0,0,0,0,0,0,0,,0,0,0,33,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0
a317d02ce4acd8f2b83ccf90c1074bb15229a901,0,0,0,0,0,0,0,0,0,,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a438efa2defe32871f885e6921ab3a3f58905dc0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a99881c140972fb361888aef8e684614e57075e5,0,0,0,0,0,0,0,0,0,,0,0,0,174,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b019dc89779735d4a3c6936365a0674ba747dc14,0,0,0,0,0,0,0,0,0,,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2e81b46fe1dd2c3160fa20493161e89f9255067,0,0,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
