"","sample_id","size_fraction_numeric","size_fraction","object_annotation_category","PC1","Sample_ID_short","count","dryweight_C_mg_sum_taxa","dryweight_C_ug_sum_taxa","sample_conc","total","relative_abundance","dryweight_C_mg_sum_sample","dryweight_C_ug_sum_sample","log10_dryweight_C_ug_m2_taxa","dryweight_C_mg_m2_taxa","log10_dryweight_C_ug_m2_sample","dryweight_C_mg_m2_sample","biomass_prop_taxa","biomass_taxa_clr","total_check"
"11","c1_t7_h9",0.5,"0.5-1","Oikopleuridae",6.573255037,"C1-T7-H9",3,0.00128749733624209,1.28749733624209,72.145390070922,1221,0.00245700245700246,0.719790981978812,719.790981978812,0.252700284615429,0.0928869975384583,6.57896086705688,51.9296011643934,0.00178871001231853,0.154481505617181,0.00327600327600328
"12","c1_t7_h9",0.5,"0.5-1","Oithonidae",6.573255037,"C1-T7-H9",343,0.377554016903504,377.554016903504,69.4951512519902,1221,0.280917280917281,0.719790981978812,719.790981978812,5.93371364958763,26.2381735105055,6.57896086705688,50.0219831624361,0.524532852392166,5.7979611942945,0.00327600327600328
"13","c1_t7_h9",0.5,"0.5-1","Ostracoda",6.573255037,"C1-T7-H9",3,0.00846897638462892,8.46897638462892,57.7163120567376,1221,0.00245700245700246,0.719790981978812,719.790981978812,2.13640964948699,0.488798083816384,6.57896086705688,41.5436809315147,0.0117658828696998,1.81496012541082,0.00327600327600328
"14","c1_t7_h9",0.5,"0.5-1","Poecilostomatoida",6.573255037,"C1-T7-H9",18,0.00943080174303915,9.43080174303915,67.3356973995272,1221,0.0147420147420147,0.719790981978812,719.790981978812,2.24398111350208,0.635029612404218,6.57896086705688,48.4676277534338,0.0131021393420524,2.07667755829025,0.00327600327600328
"15","c1_t7_h9",0.5,"0.5-1","nauplii<Crustacea",6.573255037,"C1-T7-H9",20,0,0,69.9810283687943,1221,0.0163800163800164,0.719790981978812,719.790981978812,-Inf,0,6.57896086705688,50.3717131294616,0,-8.9821800063838,0.00327600327600328
"16","c1_t7_h9",1,"1-2","Calanoida",6.573255037,"C1-T7-H9",196,0.277445699086332,277.445699086332,68.1700318425243,357,0.549019607843137,0.626028918279703,626.028918279703,5.62562523507069,18.9134821412866,6.43939656536812,42.6764112934683,0.443183519139561,5.47062099587745,0.0112044817927171
"17","c1_t7_h9",1,"1-2","Chaetognatha",6.573255037,"C1-T7-H9",4,0.000999475284934244,0.999475284934244,50.5017730496454,357,0.0112044817927171,0.626028918279703,626.028918279703,-0.000524852776880756,0.0504752740084789,6.43939656536812,31.6155703534765,0.00159653213413967,-0.455328130431544,0.0112044817927171
"18","c1_t7_h9",1,"1-2","Copepoda<Maxillopoda",6.573255037,"C1-T7-H9",63,0.09111221536835,91.11221536835,68.70989530564,357,0.176470588235294,0.626028918279703,626.028918279703,4.51209188274516,6.26031077902425,6.43939656536812,43.0143814333014,0.145539946650902,4.36497688504121,0.0112044817927171
"19","c1_t7_h9",1,"1-2","Oikopleuridae",6.573255037,"C1-T7-H9",16,0.0229130655217837,22.9130655217837,64.0290336879433,357,0.0448179271708683,0.626028918279703,626.028918279703,3.13170729466303,1.46710144418834,6.43939656536812,40.0840266981578,0.0366006503098095,2.91404092227044,0.0112044817927171
"20","c1_t7_h9",1,"1-2","Oithonidae",6.573255037,"C1-T7-H9",63,0.179093019684815,179.093019684815,71.4582911178656,357,0.176470588235294,0.626028918279703,626.028918279703,5.18790533390633,12.7976811378151,6.43939656536812,44.7349566906335,0.286077870295439,5.0800102333834,0.0112044817927171
"21","c1_t7_h9",1,"1-2","Poecilostomatoida",6.573255037,"C1-T7-H9",12,0.0158501894446561,15.8501894446561,72.145390070922,357,0.0336134453781513,0.626028918279703,626.028918279703,2.76318145259609,1.14351810018272,6.43939656536812,45.1651005049665,0.02531862184292,2.6648637666023,0.0112044817927171
"22","c1_t7_h9",1,"1-2","cypris",6.573255037,"C1-T7-H9",1,0,0,28.8581560283688,357,0.00280112044817927,0.626028918279703,626.028918279703,-Inf,0,6.43939656536812,18.0660402019866,0,-8.9821800063838,0.0112044817927171
"23","c1_t7_h9",1,"1-2","nauplii<Crustacea",6.573255037,"C1-T7-H9",1,0,0,72.145390070922,357,0.00280112044817927,0.626028918279703,626.028918279703,-Inf,0,6.43939656536812,45.1651005049665,0,-8.9821800063838,0.0112044817927171
"24","c1_t7_h9",1,"1-2","tetrazoid",6.573255037,"C1-T7-H9",1,0.0386152538888325,38.6152538888325,28.8581560283688,357,0.00280112044817927,0.626028918279703,626.028918279703,3.6536473768755,1.114365021799,6.43939656536812,18.0660402019866,0.0616828596272284,2.63903918778334,0.0112044817927171
"25","c1_t7_h9",2,">2","Calanoida",6.573255037,"C1-T7-H9",33,0.415885631773117,415.885631773117,41.9754996776273,99,0.333333333333333,15.1089816423384,15108.9816423384,6.03041029884052,17.4570072024223,9.6230446567241,634.207054057252,0.027525722223907,5.39048715834546,0.0404040404040404
"26","c1_t7_h9",2,">2","Chaetognatha",6.573255037,"C1-T7-H9",25,0.339241817214017,339.241817214017,32.3211347517731,99,0.252525252525253,15.1089816423384,15108.9816423384,5.82671317820011,10.9646804876106,9.6230446567241,488.339431624084,0.0224529902308832,4.92542561275379,0.0404040404040404
"27","c1_t7_h9",2,">2","Copepoda<Maxillopoda",6.573255037,"C1-T7-H9",22,0.218706693442998,218.706693442998,44.598968407479,99,0.222222222222222,15.1089816423384,15108.9816423384,5.38773153280651,9.75409291136846,9.6230446567241,673.844994935831,0.0144752769326384,4.8084334665023,0.0404040404040404
"28","c1_t7_h9",2,">2","Eucalanidae",6.573255037,"C1-T7-H9",2,0.0520332018181292,52.0332018181292,28.8581560283688,99,0.0202020202020202,15.1089816423384,15108.9816423384,3.95188201133174,1.50158225672317,9.6230446567241,436.017349664361,0.00344385896083967,2.93727150817921,0.0404040404040404
"29","c1_t7_h9",2,">2","Euphausiacea",6.573255037,"C1-T7-H9",10,13.5854958070524,13585.4958070524,33.1868794326241,99,0.101010101010101,15.1089816423384,15108.9816423384,9.51675801784903,450.860211381067,9.6230446567241,501.419952114015,0.899166874952253,8.64190281963183,0.0404040404040404
"30","c1_t7_h9",2,">2","Harpacticoida",6.573255037,"C1-T7-H9",2,0.0132488445285175,13.2488445285175,28.8581560283688,99,0.0202020202020202,15.1089816423384,15108.9816423384,2.58391034323471,0.382337222599558,9.6230446567241,436.017349664361,0.000876885341589904,1.56931933504188,0.0404040404040404
"31","c1_t7_h9",2,">2","Hydrozoa",6.573255037,"C1-T7-H9",1,0.161020986864023,161.020986864023,28.8581560283688,99,0.0101010101010101,15.1089816423384,15108.9816423384,5.08153470968191,4.6467687627639,9.6230446567241,436.017349664361,0.0106573024361093,4.06691969894047,0.0404040404040404
"32","c1_t7_h9",2,">2","Oikopleuridae",6.573255037,"C1-T7-H9",1,0.0063433704439939,6.3433704439939,72.145390070922,99,0.0101010101010101,15.1089816423384,15108.9816423384,1.84741024296344,0.457644935046298,9.6230446567241,1090.0433741609,0.000419841031920941,1.74910566282783,0.0404040404040404
"33","c1_t7_h9",2,">2","Ostracoda",6.573255037,"C1-T7-H9",1,0.217697949298964,217.697949298964,72.145390070922,99,0.0101010101010101,15.1089816423384,15108.9816423384,5.38310854834755,15.7059034698136,9.6230446567241,1090.0433741609,0.0144085123969528,5.28478275415259,0.0404040404040404
"34","c1_t7_h9",2,">2","Polychaeta",6.573255037,"C1-T7-H9",2,0.0993073399022628,99.3073399022628,28.8581560283688,99,0.0202020202020202,15.1089816423384,15108.9816423384,4.59821948475713,2.86582670966176,9.6230446567241,436.017349664361,0.00657273549290601,3.58360581137337,0.0404040404040404
"35","c1_t8_h10",0.2,"0.2-0.5","Bryozoa",4.157659552,"C1-T8-H10",1,0,0,228.497902097902,25,0.04,0.00527054560023806,5.27054560023806,-Inf,0,1.6621338866514,1.20430861256572,0,-8.9821800063838,0.16
"36","c1_t8_h10",0.2,"0.2-0.5","Calanoida",4.157659552,"C1-T8-H10",14,0.00207961382692963,2.07961382692963,220.337262737263,25,0.56,0.00527054560023806,5.27054560023806,0.732182216346268,0.458216418176239,1.6621338866514,1.16129759068838,0.39457277949283,1.75035360439165,0.16
"37","c1_t8_h10",0.2,"0.2-0.5","Copepoda<Maxillopoda",4.157659552,"C1-T8-H10",6,0.00128312595851415,1.28312595851415,209.45641025641,25,0.24,0.00527054560023806,5.27054560023806,0.249299255806197,0.268758957177191,1.6621338866514,1.10394956151858,0.24345220700798,1.21684229489219,0.16
"38","c1_t8_h10",0.2,"0.2-0.5","Ostracoda",4.157659552,"C1-T8-H10",2,0.00190780581479427,1.90780581479427,228.497902097902,25,0.08,0.00527054560023806,5.27054560023806,0.645953793629906,0.435929626290668,1.6621338866514,1.20430861256572,0.36197501349919,1.70049394155483,0.16
"39","c1_t8_h10",0.2,"0.2-0.5","nauplii<Crustacea",4.157659552,"C1-T8-H10",2,0,0,228.497902097902,25,0.08,0.00527054560023806,5.27054560023806,-Inf,0,1.6621338866514,1.20430861256572,0,-8.9821800063838,0.16
"40","c1_t8_h10",0.5,"0.5-1","Bryozoa",4.157659552,"C1-T8-H10",2,0,0,228.497902097902,896,0.00223214285714286,0.502187231664866,502.187231664866,-Inf,0,6.21897302159913,114.748728895775,0,-8.9821800063838,0.00446428571428571
"41","c1_t8_h10",0.5,"0.5-1","Calanoida",4.157659552,"C1-T8-H10",603,0.250060943543964,250.060943543964,223.382277424068,896,0.672991071428571,0.502187231664866,502.187231664866,5.52170466233,55.859183063662,6.21897302159913,112.179727502586,0.497943650847024,6.55357957330743,0.00446428571428571
"42","c1_t8_h10",0.5,"0.5-1","Copepoda<Maxillopoda",4.157659552,"C1-T8-H10",23,0.00837610432441939,8.37610432441939,223.530556400122,896,0.0256696428571429,0.502187231664866,502.187231664866,2.12538292865058,1.87231526010293,6.21897302159913,112.254191311084,0.0166792458992848,3.15792657160402,0.00446428571428571
"43","c1_t8_h10",0.5,"0.5-1","Harpacticoida",4.157659552,"C1-T8-H10",2,0.0011118605296657,1.1118605296657,228.497902097902,896,0.00223214285714286,0.502187231664866,502.187231664866,0.106034764999771,0.254057798454074,6.21897302159913,114.748728895775,0.00221403584073539,1.16059133405275,0.00446428571428571
"44","c1_t8_h10",0.5,"0.5-1","Oikopleuridae",4.157659552,"C1-T8-H10",2,0.00102879520236104,1.02879520236104,228.497902097902,896,0.00223214285714286,0.502187231664866,502.187231664866,0.0283884111554284,0.235077545427884,6.21897302159913,114.748728895775,0.00204862875336425,1.08294815811066,0.00446428571428571
"45","c1_t8_h10",0.5,"0.5-1","Oithonidae",4.157659552,"C1-T8-H10",205,0.215595563427406,215.595563427406,224.596718403548,896,0.228794642857143,0.502187231664866,502.187231664866,5.37340426102815,48.4220560481593,6.21897302159913,112.789604256091,0.429313112387699,6.41070107849953,0.00446428571428571
"46","c1_t8_h10",0.5,"0.5-1","Ostracoda",4.157659552,"C1-T8-H10",4,0.0110206819450428,11.0206819450428,228.497902097902,896,0.00446428571428571,0.502187231664866,502.187231664866,2.3997736843004,2.5182027041305,6.21897302159913,114.748728895775,0.0219453646969611,3.45429486408431,0.00446428571428571
"47","c1_t8_h10",0.5,"0.5-1","Poecilostomatoida",4.157659552,"C1-T8-H10",29,0.0149932826920074,14.9932826920074,224.558283096214,896,0.0323660714285714,0.502187231664866,502.187231664866,2.70760228026781,3.36686581929336,6.21897302159913,112.770302535503,0.0298559615749313,3.74473071637847,0.00446428571428571
"48","c1_t8_h10",0.5,"0.5-1","cypris",4.157659552,"C1-T8-H10",1,0,0,114.248951048951,896,0.00111607142857143,0.502187231664866,502.187231664866,-Inf,0,6.21897302159913,57.3743644478875,0,-8.9821800063838,0.00446428571428571
"49","c1_t8_h10",0.5,"0.5-1","nauplii<Cirripedia",4.157659552,"C1-T8-H10",1,0,0,228.497902097902,896,0.00111607142857143,0.502187231664866,502.187231664866,-Inf,0,6.21897302159913,114.748728895775,0,-8.9821800063838,0.00446428571428571
"50","c1_t8_h10",0.5,"0.5-1","nauplii<Crustacea",4.157659552,"C1-T8-H10",24,0,0,214.216783216783,896,0.0267857142857143,0.502187231664866,502.187231664866,-Inf,0,6.21897302159913,107.576933339789,0,-8.9821800063838,0.00446428571428571
"51","c1_t8_h10",1,"1-2","Calanoida",4.157659552,"C1-T8-H10",382,0.500278020845896,500.278020845896,214.441093984549,472,0.809322033898305,0.651297986669455,651.297986669455,6.21516398558008,107.280166086619,6.47896727429847,139.665052771332,0.768124623575407,7.20618933893266,0.00847457627118644
"52","c1_t8_h10",1,"1-2","Chaetognatha",4.157659552,"C1-T8-H10",8,0.00315145248211235,3.15145248211235,199.935664335664,472,0.0169491525423729,0.651297986669455,651.297986669455,1.14786345199359,0.630087745633411,6.47896727429847,130.217695645238,0.00483872596970235,2.06886513875414,0.00847457627118644
"53","c1_t8_h10",1,"1-2","Copepoda<Maxillopoda",4.157659552,"C1-T8-H10",37,0.0512243940123897,51.2243940123897,219.234473634474,472,0.0783898305084746,0.651297986669455,651.297986669455,3.9362158641358,11.2301530585511,6.47896727429847,142.78697128667,0.0786497042226955,4.94934874713797,0.00847457627118644
"54","c1_t8_h10",1,"1-2","Harpacticoida",4.157659552,"C1-T8-H10",1,0.000578248036674181,0.578248036674181,228.497902097902,472,0.00211864406779661,0.651297986669455,651.297986669455,-0.547752373165274,0.132128463272281,6.47896727429847,148.820223594558,0.000887839435265523,0.506840516596114,0.00847457627118644
"55","c1_t8_h10",1,"1-2","Oikopleuridae",4.157659552,"C1-T8-H10",9,0.0159248912252815,15.9248912252815,215.803574203574,472,0.0190677966101695,0.651297986669455,651.297986669455,2.76788337099732,3.43664844521888,6.47896727429847,140.55243339486,0.0244510063768455,3.76524507567048,0.00847457627118644
"56","c1_t8_h10",1,"1-2","Oithonidae",4.157659552,"C1-T8-H10",17,0.0572551337520203,57.2551337520203,228.497902097902,472,0.0360169491525424,0.651297986669455,651.297986669455,4.04751731093838,13.0826779466714,6.47896727429847,148.820223594558,0.0879092749001208,5.10203528401319,0.00847457627118644
"57","c1_t8_h10",1,"1-2","Ostracoda",4.157659552,"C1-T8-H10",1,0.00881499074049151,8.81499074049151,228.497902097902,472,0.00211864406779661,0.651297986669455,651.297986669455,2.17645376542291,2.01420689121474,6.47896727429847,148.820223594558,0.013534497144032,3.23097593884947,0.00847457627118644
"58","c1_t8_h10",1,"1-2","Poecilostomatoida",4.157659552,"C1-T8-H10",14,0.0140708555745898,14.0708555745898,228.497902097902,472,0.0296610169491525,0.651297986669455,651.297986669455,2.6441056777061,3.21516097951634,6.47896727429847,148.820223594558,0.0216043283759312,3.69862599667104,0.00847457627118644
"59","c1_t8_h10",1,"1-2","cypris",4.157659552,"C1-T8-H10",1,0,0,114.248951048951,472,0.00211864406779661,0.651297986669455,651.297986669455,-Inf,0,6.47896727429847,74.4101117972789,0,-8.9821800063838,0.00847457627118644
"60","c1_t8_h10",1,"1-2","nauplii<Crustacea",4.157659552,"C1-T8-H10",2,0,0,228.497902097902,472,0.00423728813559322,0.651297986669455,651.297986669455,-Inf,0,6.47896727429847,148.820223594558,0,-8.9821800063838,0.00847457627118644
"61","c1_t8_h10",2,">2","Calanoida",4.157659552,"C1-T8-H10",176,1.95856995470794,1958.56995470794,133.723204068659,265,0.664150943396226,22.8703171763831,22870.3171763831,7.57996987098111,261.906249736154,10.0375951555863,3058.29209089242,0.0856380757469535,8.0987321110598,0.0150943396226415
"62","c1_t8_h10",2,">2","Chaetognatha",4.157659552,"C1-T8-H10",28,1.18793897093715,1187.93897093715,134.650549450549,265,0.105660377358491,22.8703171763831,22870.3171763831,7.07997512733801,159.956635150407,10.0375951555863,3079.50077390832,0.0519423916063511,7.60564826929189,0.0150943396226415
"63","c1_t8_h10",2,">2","Copepoda<Maxillopoda",4.157659552,"C1-T8-H10",27,0.373389116290177,373.389116290177,135.406164206164,265,0.10188679245283,22.8703171763831,22870.3171763831,5.92262108309358,50.5591879931822,10.0375951555863,3096.78192303238,0.0163263637058674,6.4538903458226,0.0150943396226415
"64","c1_t8_h10",2,">2","Eucalanidae",4.157659552,"C1-T8-H10",8,0.240761180763893,240.761180763893,114.248951048951,265,0.030188679245283,22.8703171763831,22870.3171763831,5.48380549098675,27.5067123555817,10.0375951555863,2612.90974755857,0.0105272340084778,5.84517588267997,0.0150943396226415
"65","c1_t8_h10",2,">2","Euphausiacea",4.157659552,"C1-T8-H10",21,18.4670746689984,18467.0746689984,114.248951048951,265,0.0792452830188679,22.8703171763831,22870.3171763831,9.82374467781228,2109.84390987572,10.0375951555863,2612.90974755857,0.807469110575708,10.1851147106976,0.0150943396226415
"66","c1_t8_h10",2,">2","Hydrozoa",4.157659552,"C1-T8-H10",1,0.0867452024574033,86.7452024574033,114.248951048951,265,0.00377358490566038,22.8703171763831,22870.3171763831,4.46297511421301,9.91054838928721,10.0375951555863,2612.90974755857,0.00379291645972363,4.82434615138406,0.0150943396226415
"67","c1_t8_h10",2,">2","Oithonidae",4.157659552,"C1-T8-H10",1,0.259434850521316,259.434850521316,114.248951048951,265,0.00377358490566038,22.8703171763831,22870.3171763831,5.55850561336435,29.6401595376017,10.0375951555863,2612.90974755857,0.0113437364475741,5.91987597889005,0.0150943396226415
"68","c1_t8_h10",2,">2","Salpida",4.157659552,"C1-T8-H10",1,0.160944090333469,160.944090333469,114.248951048951,265,0.00377358490566038,22.8703171763831,22870.3171763831,5.08105703966449,18.3876934981264,10.0375951555863,2612.90974755857,0.00703724784803889,5.442427611652,0.0150943396226415
"69","c1_t8_h10",2,">2","tetrazoid",4.157659552,"C1-T8-H10",2,0.135459141373342,135.459141373342,114.248951048951,265,0.00754716981132075,22.8703171763831,22870.3171763831,4.90867005516739,15.4760648118959,10.0375951555863,2612.90974755857,0.00592292360130552,5.27004072947194,0.0150943396226415
"70","c2_t8_h18",0.2,"0.2-0.5","Calanoida",3.495869841,"C2-T8-H18",44,0.00656946633231389,6.56946633231389,52.5001800180018,67,0.656716417910448,0.0131725784808233,13.1725784808233,1.88243260123904,0.344898165068681,2.57813728101283,0.691562741544482,0.498722884200518,1.46626837299456,0.0597014925373134
"71","c2_t8_h18",0.2,"0.2-0.5","Copepoda<Maxillopoda",3.495869841,"C2-T8-H18",16,0.00321651521041676,3.21651521041676,72.1877475247525,67,0.238805970149254,0.0131725784808233,13.1725784808233,1.16829854072973,0.232192987919091,2.57813728101283,0.950898769623662,0.244182656804768,1.0706021166539,0.0597014925373134
"72","c2_t8_h18",0.2,"0.2-0.5","Oithonidae",3.495869841,"C2-T8-H18",1,0.00032028758243833,0.32028758243833,132.759075907591,67,0.0149253731343284,0.0131725784808233,13.1725784808233,-1.13853599165326,0.0425210834691889,2.57813728101283,1.74877934643432,0.0243147218978126,-0.626774636044619,0.0597014925373134
"73","c2_t8_h18",0.2,"0.2-0.5","Ostracoda",3.495869841,"C2-T8-H18",3,0.00306630935565436,3.06630935565436,101.78195819582,67,0.0447761194029851,0.0131725784808233,13.1725784808233,1.12047467413801,0.312094970652662,2.57813728101283,1.34073083226631,0.232779737096901,1.36632975522861,0.0597014925373134
"74","c2_t8_h18",0.2,"0.2-0.5","nauplii<Cirripedia",3.495869841,"C2-T8-H18",1,0,0,165.948844884488,67,0.0149253731343284,0.0131725784808233,13.1725784808233,-Inf,0,2.57813728101283,2.1859741830429,0,-8.9821800063838,0.0597014925373134
"75","c2_t8_h18",0.2,"0.2-0.5","nauplii<Crustacea",3.495869841,"C2-T8-H18",2,0,0,132.759075907591,67,0.0298507462686567,0.0131725784808233,13.1725784808233,-Inf,0,2.57813728101283,1.74877934643432,0,-8.9821800063838,0.0597014925373134
"76","c2_t8_h18",0.5,"0.5-1","Calanoida",3.495869841,"C2-T8-H18",1333,0.569591144128747,569.591144128747,80.3227267212843,1885,0.707161803713528,1.02668313703094,1026.68313703094,6.34491881245012,45.751113812717,6.93408862973343,82.4659890450868,0.554787668740666,6.35396181421866,0.00212201591511936
"77","c2_t8_h18",0.5,"0.5-1","Chaetognatha",3.495869841,"C2-T8-H18",3,0.00018962644995648,0.18962644995648,28.7644664466447,1885,0.00159151193633952,1.02668313703094,1026.68313703094,-1.66269919490112,0.00545450365716951,6.93408862973343,29.5319926464623,0.000184698124588722,-2.67873652500166,0.00212201591511936
"78","c2_t8_h18",0.5,"0.5-1","Copepoda<Maxillopoda",3.495869841,"C2-T8-H18",71,0.033599382129095,33.599382129095,83.2081532096872,1885,0.0376657824933687,1.02668313703094,1026.68313703094,3.51450767778505,2.79574253594856,6.93408862973343,85.4284077638724,0.0327261458937185,3.5588467725849,0.00212201591511936
"79","c2_t8_h18",0.5,"0.5-1","Harpacticoida",3.495869841,"C2-T8-H18",1,0.000286883792225572,0.286883792225572,6.63795379537954,1885,0.000530503978779841,1.02668313703094,1026.68313703094,-1.24867805035612,0.00190432135743661,6.93408862973343,6.81507522610667,0.000279427782417086,-3.72764664311106,0.00212201591511936
"80","c2_t8_h18",0.5,"0.5-1","Oikopleuridae",3.495869841,"C2-T8-H18",3,0.00166924698286296,1.66924698286296,90.718701870187,1885,0.00159151193633952,1.02668313703094,1026.68313703094,0.512372616273578,0.151431919386054,6.93408862973343,93.1393614234579,0.00162586383535065,0.643192360659419,0.00212201591511936
"81","c2_t8_h18",0.5,"0.5-1","Oithonidae",3.495869841,"C2-T8-H18",357,0.370975047726048,370.975047726048,85.9587125939485,1885,0.189389920424403,1.02668313703094,1026.68313703094,5.91613480354249,31.8885375070097,6.93408862973343,88.2523607010957,0.361333535484834,5.99299239159743,0.00212201591511936
"82","c2_t8_h18",0.5,"0.5-1","Ostracoda",3.495869841,"C2-T8-H18",6,0.0181317464421551,18.1317464421551,6.63795379537954,1885,0.00318302387267905,1.02668313703094,1026.68313703094,2.8976643489832,0.120357695112563,6.93408862973343,6.81507522610667,0.0176605086692963,0.413541363458056,0.00212201591511936
"83","c2_t8_h18",0.5,"0.5-1","Poecilostomatoida",3.495869841,"C2-T8-H18",70,0.0322400593798461,32.2400593798461,68.4657520037718,1885,0.0371352785145889,1.02668313703094,1026.68313703094,3.47320975944337,2.20733991008742,6.93408862973343,70.2926330464146,0.0314021514691291,3.32253811887055,0.00212201591511936
"84","c2_t8_h18",0.5,"0.5-1","cypris",3.495869841,"C2-T8-H18",2,0,0,39.8277227722772,1885,0.00106100795755968,1.02668313703094,1026.68313703094,-Inf,0,6.93408862973343,40.89045135664,0,-8.9821800063838,0.00212201591511936
"85","c2_t8_h18",0.5,"0.5-1","nauplii<Crustacea",3.495869841,"C2-T8-H18",39,0,0,85.9529914529914,1885,0.0206896551724138,1.02668313703094,1026.68313703094,-Inf,0,6.93408862973343,88.2464869021505,0,-8.9821800063838,0.00212201591511936
"86","c2_t8_h18",1,"1-2","Amphipoda",3.495869841,"C2-T8-H18",1,0,0,6.63795379537954,898,0.00111358574610245,1.52875629174577,1528.75629174577,-Inf,0,7.33220980260748,10.1478136290042,0,-8.9821800063838,0.0044543429844098
"87","c2_t8_h18",1,"1-2","Calanoida",3.495869841,"C2-T8-H18",636,0.831491892537564,831.491892537564,82.2647041119206,898,0.708240534521158,1.52875629174577,1528.75629174577,6.72322154817963,68.4024345110636,7.33220980260748,125.762683999703,0.543900880099102,6.75615402104217,0.0044543429844098
"88","c2_t8_h18",1,"1-2","Chaetognatha",3.495869841,"C2-T8-H18",15,0.00487001902380036,4.87001902380036,37.1725412541254,898,0.0167037861915367,1.52875629174577,1528.75629174577,1.58309784341138,0.181030983070595,7.33220980260748,56.8277563224235,0.00318560849109508,0.821713611044055,0.0044543429844098
"89","c2_t8_h18",1,"1-2","Copepoda<Maxillopoda",3.495869841,"C2-T8-H18",117,0.18504921380784,185.04921380784,90.264824687597,898,0.130289532293987,1.52875629174577,1528.75629174577,5.22062181028404,16.7034348429423,7.33220980260748,137.992918664493,0.121045594256572,5.34636043475725,0.0044543429844098
"90","c2_t8_h18",1,"1-2","Eucalanidae",3.495869841,"C2-T8-H18",1,0.00314847433943982,3.14847433943982,165.948844884488,898,0.00111358574610245,1.52875629174577,1528.75629174577,1.14691799882287,0.522485679778491,7.33220980260748,253.695340725105,0.00205950049490518,1.88160689504255,0.0044543429844098
